SAngle,Nrplies,Stepply,SymLam,Thickpl,S11,S22,Thick,min_val
25,17,45,0,1,2860.205566,163.541656,4.318,1.408052124
25,17,45,0,2,1422.72168,81.848946,8.636,1.480051009
25,17,45,1,1,2725.966064,156.250702,4.318,1.367117993
25,17,45,1,2,1358.181641,77.84285,8.636,1.459287923
25,17,50,0,1,2988.499023,165.285065,4.318,1.43587668
25,17,50,0,2,1488.954224,82.32724,8.636,1.49350376
25,17,50,1,1,2896.505371,159.225006,4.318,1.40552504
25,17,50,1,2,1442.81665,79.183853,8.636,1.478056453
25,17,55,0,1,2652.344238,148.995544,4.318,1.337627072
25,17,55,0,2,1315.906372,74.39238,8.636,1.443900834
25,17,55,1,1,2572.102295,144.939255,4.318,1.313811353
25,17,55,1,2,1282.39502,72.392746,8.636,1.433293922
25,18,5,0,1,6632.759277,468.682007,4.572,2.805648866
25,18,5,0,2,3262.6604,233.234665,9.144,2.213319993
25,18,5,1,1,5947.345703,416.836792,4.572,2.565036059
25,18,5,1,2,2855.518799,204.723907,9.144,2.07533606
25,18,10,0,1,2853.01001,171.213348,4.572,1.4537704
25,18,10,0,2,1419.638794,87.242157,9.144,1.552093965
25,18,10,1,1,2056.925049,122.134254,4.572,1.198387509
25,18,10,1,2,1020.451965,61.126644,9.144,1.42078046
25,18,15,0,1,2696.608643,166.864929,4.572,1.415043156
25,18,15,0,2,1332.491821,81.139366,9.144,1.522558683
25,18,15,1,1,2647.041992,161.10231,4.572,1.393289692
25,18,15,1,2,1301.873779,78.036438,9.144,1.510108767
25,18,20,0,1,2951.304199,179.550308,4.572,1.490226419
25,18,20,0,2,1463.886597,89.032318,9.144,1.564261046
25,18,20,1,1,2591.546875,142.100815,4.572,1.341800044
25,18,20,1,2,1291.739136,70.872559,9.144,1.492719053
25,18,25,0,1,2588.77124,148.740692,4.572,1.355636104
25,18,25,0,2,1278.012085,73.497025,9.144,1.495819752
25,18,25,1,1,2596.824707,149.21785,4.572,1.358177822
25,18,25,1,2,1281.586914,73.724808,9.144,1.496982537
25,18,30,0,1,3219.268555,179.528503,4.572,1.54042259
25,18,30,0,2,1599.046997,89.388283,9.144,1.590373275
25,18,30,1,1,2869.536621,155.378937,4.572,1.422632575
25,18,30,1,2,1431.265015,77.528976,9.144,1.533272409
25,18,35,0,1,2904.763184,161.673294,4.572,1.442846976
25,18,35,0,2,1432.684082,80.082733,9.144,1.539060121
25,18,35,1,1,2919.530762,162.237808,4.572,1.446836468
25,18,35,1,2,1440.270508,80.374245,9.144,1.541112872
25,18,40,0,1,2815.456055,156.802658,4.572,1.415570784
25,18,40,0,2,1399.724731,78.244919,9.144,1.52890659
25,18,40,1,1,2584.471191,142.971283,4.572,1.342355447
25,18,40,1,2,1288.626465,71.250336,9.144,1.492952243
25,18,45,0,1,2496.307373,148.122253,4.572,1.336961963
25,18,45,0,2,1248.545532,73.2966,9.144,1.489861422
25,18,45,1,1,2524.999512,149.732529,4.572,1.345823417
25,18,45,1,2,1249.361694,74.150658,9.144,1.491861065
25,18,50,0,1,2973.518311,162.138229,4.572,1.456743827
25,18,50,0,2,1484.658325,81.070625,9.144,1.550941274
25,18,50,1,1,2858.012207,154.802353,4.572,1.419225079
25,18,50,1,2,1425.383179,77.174698,9.144,1.531403558
25,18,55,0,1,2567.635986,145.841492,4.572,1.345404703
25,18,55,0,2,1282.590332,72.70681,9.144,1.494969601
25,18,55,1,1,2564.431396,146.488449,4.572,1.346202668
25,18,55,1,2,1283.127441,72.943565,9.144,1.495582211
25,19,5,0,1,5661.941895,401.317169,4.826,2.508446903
25,19,5,0,2,2829.620117,201.390579,9.652,2.124232862
25,19,5,1,1,4862.921875,339.250366,4.826,2.224432156
25,19,5,1,2,2341.084229,166.658936,9.652,1.957536938
25,19,10,0,1,2264.009277,154.070984,4.826,1.336748191
25,19,10,0,2,1114.572021,77.223694,9.652,1.534192403
25,19,10,1,1,1935.608765,117.012589,4.826,1.195046836
25,19,10,1,2,959.740356,58.483112,9.652,1.464641289
25,19,15,0,1,2484.230957,153.922333,4.826,1.377718349
25,19,15,0,2,1226.576294,76.138451,9.652,1.552846733
25,19,15,1,1,2274.119873,134.80365,4.826,1.296984828
25,19,15,1,2,1124.22522,66.048965,9.652,1.511840802
25,19,20,0,1,2838.130371,163.046631,4.826,1.463802701
25,19,20,0,2,1411.331055,80.3685,9.652,1.596634303
25,19,20,1,1,2564.950928,140.179337,4.826,1.363138757
25,19,20,1,2,1278.347778,69.97348,9.652,1.549224219
25,19,25,0,1,2409.306152,137.725296,4.826,1.328649327
25,19,25,0,2,1194.63916,68.513733,9.652,1.530372644
25,19,25,1,1,2239.422607,129.032791,4.826,1.278001557
25,19,25,1,2,1115.065796,64.096519,9.652,1.505901905
25,19,30,0,1,2726.313721,150.347992,4.826,1.415380562
25,19,30,0,2,1350.931641,74.725815,9.652,1.573109012
25,19,30,1,1,2630.693359,145.567596,4.826,1.387115753
25,19,30,1,2,1306.323364,72.434357,9.652,1.559790457
25,19,35,0,1,2691.613525,146.290039,4.826,1.400100323
25,19,35,0,2,1336.153198,72.960777,9.652,1.566521756
25,19,35,1,1,2501.961182,138.655258,4.826,1.348032874
25,19,35,1,2,1243.797363,69.036118,9.652,1.540719288
25,19,40,0,1,2667.672607,146.786209,4.826,1.396684201
25,19,40,0,2,1328.463623,73.341217,9.652,1.565902534
25,19,40,1,1,2557.854248,140.979233,4.826,1.363537635
25,19,40,1,2,1275.859741,70.325073,9.652,1.549517913
25,19,45,0,1,2353.552246,134.979141,4.826,1.312257837
25,19,45,0,2,1169.60144,67.576691,9.652,1.523652034
25,19,45,1,1,2191.927979,128.53656,4.826,1.268023383
25,19,45,1,2,1093.127075,64.02858,9.652,1.5016415
25,19,50,0,1,2640.038086,145.950775,4.826,1.389696384
25,19,50,0,2,1313.970703,72.433624,9.652,1.561222748
25,19,50,1,1,2648.672607,146.541199,4.826,1.392591949
25,19,50,1,2,1315.586304,72.631561,9.652,1.561953645
25,19,55,0,1,2448.429199,133.955765,4.826,1.327834561
25,19,55,0,2,1216.398193,66.734451,9.652,1.530605366
25,19,55,1,1,2315.869385,129.766998,4.826,1.293922803
25,19,55,1,2,1156.379639,64.733185,9.652,1.515024826
25,20,5,0,1,4810.033203,342.955444,5.08,2.25300651
25,20,5,0,2,2446.516357,173.799957,10.16,2.053705508
25,20,5,1,1,3931.618652,272.852905,5.08,1.936730724
25,20,5,1,2,1899.072266,134.02066,10.16,1.86505045
25,20,10,0,1,2084.291504,141.317139,5.08,1.305955228
25,20,10,0,2,1037.243896,69.802872,10.16,1.564608359
25,20,10,1,1,1910.671265,119.020531,5.08,1.225192551
25,20,10,1,2,947.593567,58.247562,10.16,1.522814468
25,20,15,0,1,2388.737793,144.804871,5.08,1.370579949
25,20,15,0,2,1184.834839,72.535667,10.16,1.598190407
25,20,15,1,1,2051.220459,118.61805,5.08,1.250675296
25,20,15,1,2,1022.625427,59.201908,10.16,1.538946393
25,20,20,0,1,2655.445801,145.351074,5.08,1.42176868
25,20,20,0,2,1312.516968,71.984558,10.16,1.620939219
25,20,20,1,1,2528.263428,140.079727,5.08,1.386524478
25,20,20,1,2,1254.64624,69.810928,10.16,1.605388717
25,20,25,0,1,2413.635254,132.020798,5.08,1.347606984
25,20,25,0,2,1188.726196,66.340347,10.16,1.58552475
25,20,25,1,1,2151.14624,120.708855,5.08,1.273932039
25,20,25,1,2,1072.825073,60.162094,10.16,1.550434904
25,20,30,0,1,2628.318848,146.401718,5.08,1.418954039
25,20,30,0,2,1301.021973,72.651154,10.16,1.620225196
25,20,30,1,1,2638.378662,146.847229,5.08,1.421803521
25,20,30,1,2,1305.893677,72.882843,10.16,1.62163959
25,20,35,0,1,2684.142334,144.725494,5.08,1.425796675
25,20,35,0,2,1334.682007,71.668495,10.16,1.624411784
25,20,35,1,1,2446.666992,133.442047,5.08,1.356873406
25,20,35,1,2,1220.226685,66.615089,10.16,1.592025128
25,20,40,0,1,2377.553467,134.988342,5.08,1.34725796
25,20,40,0,2,1179.828491,66.962936,10.16,1.585202569
25,20,40,1,1,2399.530029,136.299225,5.08,1.354212907
25,20,40,1,2,1190.558228,67.612411,10.16,1.588618665
25,20,45,0,1,2411.496338,137.702759,5.08,1.359491259
25,20,45,0,2,1202.17334,68.725189,10.16,1.593202504
25,20,45,1,1,2203.39624,125.630508,5.08,1.294370326
25,20,45,1,2,1098.827515,62.607613,10.16,1.560597971
25,20,50,0,1,2632.407471,144.655884,5.08,1.41594588
25,20,50,0,2,1315.726196,72.673523,10.16,1.623030603
25,20,50,1,1,2666.328857,146.761292,5.08,1.426858373
25,20,50,1,2,1323.341309,72.666916,10.16,1.624444152
25,20,55,0,1,2472.251709,137.589355,5.08,1.370637693
25,20,55,0,2,1230.855957,68.693184,10.16,1.598511295
25,20,55,1,1,2323.872314,128.685608,5.08,1.323565211
25,20,55,1,2,1159.935791,64.2388,10.16,1.575582664
25,21,5,0,1,4074.028809,294.01239,5.334,2.039662867
25,21,5,0,2,2111.060059,150.301575,10.668,2.000960139
25,21,5,1,1,3148.428223,217.197845,5.334,1.700027254
25,21,5,1,2,1526.821289,106.832893,10.668,1.797429031
25,21,10,0,1,2013.881104,132.366058,5.334,1.303879589
25,21,10,0,2,1001.163513,64.713226,10.668,1.607798647
25,21,10,1,1,1938.922485,121.525703,5.334,1.266386243
25,21,10,1,2,959.310974,59.179337,10.668,1.587986131
25,21,15,0,1,2358.755371,138.281738,5.334,1.381334174
25,21,15,0,2,1166.542725,69.625648,10.668,1.649428703
25,21,15,1,1,2001.970947,112.876686,5.334,1.259507252
25,21,15,1,2,997.253296,56.270893,10.668,1.588811789
25,21,20,0,1,2374.945557,135.203888,5.334,1.377715023
25,21,20,0,2,1173.260376,67.20787,10.668,1.645460634
25,21,20,1,1,2379.810303,135.352875,5.334,1.378949297
25,21,20,1,2,1176.799194,67.288353,10.668,1.64629818
25,21,25,0,1,2436.174561,137.447098,5.334,1.394045645
25,21,25,0,2,1203.246094,68.382217,10.668,1.653622085
25,21,25,1,1,2156.422119,119.627579,5.334,1.303063372
25,21,25,1,2,1075.743042,59.663704,10.668,1.610864424
25,21,30,0,1,2625.195801,145.500244,5.334,1.446899335
25,21,30,0,2,1298.869995,72.17247,10.668,1.679746708
25,21,30,1,1,2640.890869,146.199081,5.334,1.451353159
25,21,30,1,2,1307.431152,72.546272,10.668,1.682160145
25,21,35,0,1,2659.290527,145.747681,5.334,1.453827095
25,21,35,0,2,1323.194824,72.210922,10.668,1.684390753
25,21,35,1,1,2446.226318,132.53093,5.334,1.385300797
25,21,35,1,2,1219.341919,66.138161,10.668,1.651788039
25,21,40,0,1,2163.666504,122.892525,5.334,1.311481037
25,21,40,0,2,1075.267456,61.226791,10.668,1.614154899
25,21,40,1,1,2100.56958,119.031975,5.334,1.291303229
25,21,40,1,2,1046.028687,59.260899,10.668,1.604422052
25,21,45,0,1,2057.822266,121.622795,5.334,1.28888988
25,21,45,0,2,1021.510376,60.460903,10.668,1.602419472
25,21,45,1,1,2037.033081,120.027229,5.334,1.281542036
25,21,45,1,2,1012.185913,59.635872,10.668,1.598887285
25,21,50,0,1,2505.635498,136.706451,5.334,1.405468172
25,21,50,0,2,1248.42334,68.192352,10.668,1.661682299
25,21,50,1,1,2411.569824,130.54068,5.334,1.374499461
25,21,50,1,2,1202.054688,65.168282,10.668,1.646449648
25,21,55,0,1,2246.456543,125.778427,5.334,1.333243957
25,21,55,0,2,1121.187744,62.732109,10.668,1.626019694
25,21,55,1,1,2242.264648,125.53894,5.334,1.331940167
25,21,55,1,2,1120.538818,62.612167,10.668,1.625638687
25,22,5,0,1,3448.484131,253.716492,5.588,1.865726973
25,22,5,0,2,1820.675537,130.527588,11.176,1.964718475
25,22,5,1,1,2504.89917,181.914734,5.588,1.533557749
25,22,5,1,2,1220.278198,87.930244,11.176,1.760041609
25,22,10,0,1,1992.299805,126.45768,5.588,1.317538224
25,22,10,0,2,984.177002,61.446369,11.176,1.658510202
25,22,10,1,1,1975.263306,123.140984,5.588,1.307172646
25,22,10,1,2,973.507568,59.790386,11.176,1.652929179
25,22,15,0,1,2368.804443,143.170715,5.588,1.424269136
25,22,15,0,2,1155.329102,70.872299,11.176,1.71098161
25,22,15,1,1,2010.372559,111.74939,5.588,1.289125158
25,22,15,1,2,1001.479736,55.747742,11.176,1.649433109
25,22,20,0,1,2124.537109,123.258171,5.588,1.335414861
25,22,20,0,2,1051.612671,61.199299,11.176,1.670620184
25,22,20,1,1,2150.521729,124.193832,5.588,1.342310029
25,22,20,1,2,1062.357422,61.672699,11.176,1.673658393
25,22,25,0,1,2093.346191,116.981689,5.588,1.315995792
25,22,25,0,2,1037.530884,58.323082,11.176,1.661761002
25,22,25,1,1,1937.366943,109.045441,5.588,1.269590228
25,22,25,1,2,965.584778,54.349007,11.176,1.639678512
25,22,30,0,1,2452.624023,133.654816,5.588,1.41941039
25,22,30,0,2,1216.456787,66.547058,11.176,1.713091178
25,22,30,1,1,2318.987061,126.667747,5.588,1.379246284
25,22,30,1,2,1154.834839,63.125214,11.176,1.694138482
25,22,35,0,1,2522.241943,135.993118,5.588,1.437519538
25,22,35,0,2,1250.527588,67.645973,11.176,1.721855486
25,22,35,1,1,2427.306641,131.950989,5.588,1.410979431
25,22,35,1,2,1206.355347,65.647575,11.176,1.70925233
25,22,40,0,1,2164.962646,120.455742,5.588,1.336935344
25,22,40,0,2,1075.313721,59.873016,11.176,1.672196492
25,22,40,1,1,2061.895752,114.57515,5.588,1.304895508
25,22,40,1,2,1027.71936,57.19331,11.176,1.657478591
25,22,45,0,1,2029.621704,119.775764,5.588,1.310088694
25,22,45,0,2,1013.698669,59.394119,11.176,1.659608217
25,22,45,1,1,2042.99646,120.767395,5.588,1.314740528
25,22,45,1,2,1013.70874,59.909218,11.176,1.660723833
25,22,50,0,1,2497.452148,136.228561,5.588,1.433380518
25,22,50,0,2,1244.775146,67.682289,11.176,1.720855424
25,22,50,1,1,2408.455322,129.696701,5.588,1.402570672
25,22,50,1,2,1200.298096,64.712967,11.176,1.706095822
25,22,55,0,1,2029.038574,114.500565,5.588,1.298573522
25,22,55,0,2,1009.056458,57.150005,11.176,1.653885664
25,22,55,1,1,1996.042236,112.05571,5.588,1.287100535
25,22,55,1,2,995.533752,55.921185,11.176,1.648693249
25,23,5,0,1,2925.258301,221.62999,5.842,1.72872591
25,23,5,0,2,1572.232788,114.087112,11.684,1.943548485
25,23,5,1,1,1989.043823,156.063431,5.842,1.411420162
25,23,5,1,2,973.874146,75.081001,11.684,1.747018702
25,23,10,0,1,1988.038086,122.695198,5.842,1.339084056
25,23,10,0,2,982.932373,59.420017,11.684,1.714855532
25,23,10,1,1,2003.796997,123.659729,5.842,1.344124324
25,23,10,1,2,986.961426,59.960701,11.684,1.716780026
25,23,15,0,1,2351.772217,144.34491,5.842,1.454094393
25,23,15,0,2,1150.998291,71.270378,11.684,1.771990294
25,23,15,1,1,2015.268433,111.036118,5.842,1.318980924
25,23,15,1,2,1004.156799,55.395943,11.684,1.710134412
25,23,20,0,1,1943.323486,113.022217,5.842,1.309785515
25,23,20,0,2,964.55719,55.915607,11.684,1.703833083
25,23,20,1,1,1887.416504,110.539734,5.842,1.293935425
25,23,20,1,2,935.185425,54.962646,11.684,1.696265421
25,23,25,0,1,1929.322388,110.236824,5.842,1.301137837
25,23,25,0,2,955.650085,54.712528,11.684,1.699561749
25,23,25,1,1,1878.66748,107.700256,5.842,1.286155571
25,23,25,1,2,937.225403,53.478569,11.684,1.693439101
25,23,30,0,1,2440.649902,134.519058,5.842,1.449513874
25,23,30,0,2,1210.941895,66.632957,11.684,1.773202864
25,23,30,1,1,2275.730713,122.646179,5.842,1.392920436
25,23,30,1,2,1133.874268,61.16848,11.684,1.746937598
25,23,35,0,1,2216.717285,123.225533,5.842,1.383108076
25,23,35,0,2,1098.299805,61.129681,11.684,1.740183497
25,23,35,1,1,2232.047363,123.893478,5.842,1.387426671
25,23,35,1,2,1105.495605,61.459179,11.684,1.742245137
25,23,40,0,1,1951.091675,109.014511,5.842,1.30257674
25,23,40,0,2,967.29248,54.426884,11.684,1.701127089
25,23,40,1,1,1846.118408,104.781052,5.842,1.273740827
25,23,40,1,2,919.649536,52.27866,11.684,1.687549229
25,23,45,0,1,1925.462402,111.649979,5.842,1.30346956
25,23,45,0,2,957.432373,55.801407,11.684,1.702250261
25,23,45,1,1,1837.597778,107.228828,5.842,1.277435698
25,23,45,1,2,916.709412,53.495747,11.684,1.689629495
25,23,50,0,1,2367.629883,128.363785,5.842,1.422513922
25,23,50,0,2,1177.393555,63.801586,11.684,1.760790667
25,23,50,1,1,2368.888672,128.432297,5.842,1.422898079
25,23,50,1,2,1178.368774,63.834415,11.684,1.761044502
25,23,55,0,1,2081.415283,115.44001,5.842,1.340905387
25,23,55,0,2,1035.866821,57.57613,11.684,1.720793959
25,23,55,1,1,1997.063232,110.742805,5.842,1.314933259
25,23,55,1,2,995.876526,55.263195,11.684,1.708294838
25,24,5,0,1,2493.844482,196.626297,6.096,1.62425378
25,24,5,0,2,1361.945801,100.668419,12.192,1.936066284
25,24,5,1,1,1733.521484,133.856537,6.096,1.345974818
25,24,5,1,2,882.301331,64.2043,12.192,1.767291608
25,24,10,0,1,1990.462158,120.27993,6.096,1.364796368
25,24,10,0,2,981.087097,58.160667,12.192,1.772746624
25,24,10,1,1,2019.253418,123.080948,6.096,1.376250985
25,24,10,1,2,994.538452,59.671299,12.192,1.778534985
25,24,15,0,1,2299.328613,138.057007,6.096,1.461145752
25,24,15,0,2,1130.48645,68.168762,12.192,1.822398127
25,24,15,1,1,2014.324219,110.192726,6.096,1.347460334
25,24,15,1,2,1003.018311,54.96146,12.192,1.769941523
25,24,20,0,1,1884.621216,108.425087,6.096,1.319319099
25,24,20,0,2,931.010071,54.049049,12.192,1.754467197
25,24,20,1,1,1739.849731,99.798393,6.096,1.273522134
25,24,20,1,2,866.187439,49.762924,12.192,1.733045656
25,24,25,0,1,1891.148315,107.918098,6.096,1.319446737
25,24,25,0,2,944.291016,53.480003,12.192,1.755727004
25,24,25,1,1,1899.671875,108.440536,6.096,1.3221745
25,24,25,1,2,943.823669,53.733402,12.192,1.756187267
25,24,30,0,1,2425.810303,136.057053,6.096,1.480536844
25,24,30,0,2,1204.467285,67.52784,12.192,1.834883756
25,24,30,1,1,2272.724365,121.900345,6.096,1.421224132
25,24,30,1,2,1132.251099,60.814579,12.192,1.806828063
25,24,35,0,1,2070.086426,113.870598,6.096,1.365867903
25,24,35,0,2,1026.631836,56.67337,12.192,1.778070485
25,24,35,1,1,1970.295532,109.388718,6.096,1.337466559
25,24,35,1,2,980.437378,54.468624,12.192,1.764642006
25,24,40,0,1,1823.830078,104.54586,6.096,1.299533242
25,24,40,0,2,907.050232,51.977936,12.192,1.745496645
25,24,40,1,1,1817.84668,104.175407,6.096,1.297610376
25,24,40,1,2,904.231873,51.792309,12.192,1.744566847
25,24,45,0,1,1964.918091,113.446556,6.096,1.345231993
25,24,45,0,2,978.438599,56.538349,12.192,1.768742316
25,24,45,1,1,1848.013306,105.182701,6.096,1.305444551
25,24,45,1,2,921.571228,52.508167,12.192,1.749365777
25,24,50,0,1,2110.857666,116.021996,6.096,1.378164182
25,24,50,0,2,1050.29541,57.691101,12.192,1.784707905
25,24,50,1,1,2081.260254,114.167206,6.096,1.368604311
25,24,50,1,2,1036.459473,56.837841,12.192,1.78026878
25,24,55,0,1,1872.580566,105.766464,6.096,1.311313103
25,24,55,0,2,935.347595,52.735096,12.192,1.752439503
25,24,55,1,1,1873.727051,105.921402,6.096,1.31186307
25,24,55,1,2,935.818848,52.811199,12.192,1.75269241
25,25,5,0,1,2142.235352,177.339432,6.35,1.547105738
25,25,5,0,2,1185.527222,89.917488,12.7,1.940702544
25,25,5,1,1,1596.289795,114.90506,6.35,1.30974771
25,25,5,1,2,810.488037,55.037739,12.7,1.794967024
25,25,10,0,1,1993.123169,118.661644,6.35,1.392276311
25,25,10,0,2,979.115051,57.633728,12.7,1.832197538
25,25,10,1,1,2020.07019,121.354744,6.35,1.403151796
25,25,10,1,2,995.366638,58.883007,12.7,1.837945854
25,25,15,0,1,2219.989258,127.803123,6.35,1.454579063
25,25,15,0,2,1102.25708,62.911938,12.7,1.866699014
25,25,15,1,1,1999.124756,108.700363,6.35,1.371863704
25,25,15,1,2,995.350403,54.205708,12.7,1.827829731
25,25,20,0,1,1929.991699,105.686874,6.35,1.352385604
25,25,20,0,2,948.177856,52.777447,12.7,1.815896747
25,25,20,1,1,1713.63269,96.188538,6.35,1.291281347
25,25,20,1,2,853.256653,47.97261,12.7,1.787710185
25,25,25,0,1,1894.419067,107.206802,6.35,1.349002066
25,25,25,0,2,945.736511,53.395134,12.7,1.816774534
25,25,25,1,1,1904.941528,108.00927,6.35,1.352710093
25,25,25,1,2,946.760986,53.518238,12.7,1.817232794
25,25,30,0,1,2374.068115,127.850266,6.35,1.483570779
25,25,30,0,2,1178.688232,63.337677,12.7,1.881950372
25,25,30,1,1,2252.40625,120.345062,6.35,1.444531711
25,25,30,1,2,1122.109375,60.085732,12.7,1.864310604
25,25,35,0,1,2069.671143,111.841805,6.35,1.391883458
25,25,35,0,2,1025.97168,55.626545,12.7,1.836643301
25,25,35,1,1,1924.886353,105.423721,6.35,1.350859372
25,25,35,1,2,958.781982,52.578785,12.7,1.817455481
25,25,40,0,1,1825.987549,103.733101,6.35,1.328660451
25,25,40,0,2,908.050842,51.558681,12.7,1.805737762
25,25,40,1,1,1827.007568,103.776917,6.35,1.328946442
25,25,40,1,2,908.769104,51.586967,12.7,1.805933595
25,25,45,0,1,1875.419678,107.509781,6.35,1.34609477
25,25,45,0,2,932.06897,53.668007,12.7,1.814801866
25,25,45,1,1,1813.82605,104.36515,6.35,1.327746763
25,25,45,1,2,904.633118,52.122852,12.7,1.806316768
25,25,50,0,1,2107.020996,114.380592,6.35,1.404375825
25,25,50,0,2,1046.655029,57.007267,12.7,1.843506774
25,25,50,1,1,2032.352783,110.087685,6.35,1.381093574
25,25,50,1,2,1012.377441,54.889736,12.7,1.83250128
25,25,55,0,1,1881.279663,105.128296,6.35,1.342044361
25,25,55,0,2,938.178589,52.478725,12.7,1.813375999
25,25,55,1,1,1880.98938,105.580574,6.35,1.342967831
25,25,55,1,2,939.279358,52.629902,12.7,1.813909262
25,26,5,0,1,1916.981323,165.262863,6.604,1.509239107
25,26,5,0,2,1038.48291,81.458725,13.208,1.955802519
25,26,5,1,1,1468.126221,98.849106,6.604,1.281481463
25,26,5,1,2,743.908142,47.352489,13.208,1.826826537
25,26,10,0,1,1821.064819,110.840637,6.604,1.373585085
25,26,10,0,2,897.13031,53.81892,13.208,1.869537166
25,26,10,1,1,1821.986938,111.142822,6.604,1.374411355
25,26,10,1,2,898.310425,54.033619,13.208,1.870222651
25,26,15,0,1,2125.961914,114.790611,6.604,1.439293775
25,26,15,0,2,1052.184814,57.007668,13.208,1.905504475
25,26,15,1,1,1975.377441,108.107162,6.604,1.396608485
25,26,15,1,2,983.498779,53.942673,13.208,1.885998828
25,26,20,0,1,1947.378052,110.274681,6.604,1.396045127
25,26,20,0,2,958.594849,54.66637,13.208,1.882894091
25,26,20,1,1,1720.615601,95.371025,6.604,1.321303047
25,26,20,1,2,856.494446,47.54623,13.208,1.848355368
25,26,25,0,1,1779.394897,100.524361,6.604,1.343466513
25,26,25,0,2,881.819153,49.933941,13.208,1.858266369
25,26,25,1,1,1713.957397,96.966583,6.604,1.323504489
